# ZKas pinned anchor->source mappings (complete landmine set).
# Each line: a shielded tree root a CANONICAL block produces, which the chain's
# anchor index resolves to a NON-canonical block. The chain drops spends against
# these; a fresh sync keeps them and wedges forever. Pinning aligns the two.
# NEVER bulk-pin a full index dump: the index is time-dependent and a snapshot
# applied retroactively drops spends the chain kept (observed: shielded state
# diverged at DAA 477,656 under an 89,491-entry bulk pin).
61d3c64288d2ab5061be10cb0e578c66ff3c21558de9aecba4aeee457854c623	7707f60d63c5c4e77fee38f2d4313a158299b45dd5a9eee64fd1308888ffeb2d
97e1dbc4486f37629e3e0df178fc2aed582ba272fa3b0372ce85653094fac318	4537ee1e547bb6bf3144e2ad3e3af2d43a930d29579239e534d5027e63e59230
f7da1a93bfe3d2ed684a20744d056d20ef700e9ee59833270801c25ceb8b5e2e	ea89129b1d38d060b9363c6f01c728f33b61c19986b3316ba71c465851882c3d
63fbfec380687aad14598eceb619cefbd6471eebac45535c7e5788065060773a	759d0a5bde62839c270eae581a1d094f80f323c0e30efd9b29446938616a6956
f27230e50dcffdfb78c3b0f8f6b0ad8baaebc733ed7c8ffcd380cc11d20aea2a	8ea7f5325c23226ebdb499bb184455d746b28ac80d9191a6a86b1d1c913b07d8
44e26ab616997e272d488a820217e3ae47cc81eff81d1a6a4a09f5924cae630d	59819fb55f496bfdfd4c4c1174305d0ca479c91c801c63d42f1ecc9db6abbd7c
863a8bd9a3dcd997225938284f484081c5f12b1ae57b17abe610aa9a8d7ed511	e28de5b039cb7fe9b4a2edf08316651512126aea07e457349fe1872a47a619fc
f581a4d6584f907b7e2ee3f3a91cac13a33b59c5a588ad41c33d44470e536c0f	c0def9ce98d73291b6cf0ca6cf1f78ab8e07b132ae72c0f507fd45d8e0d999be
adc11e27d747b1782ae2155f9bd7db4f2ffbf9590f29fe86d19ea7999135cd11	dfaf95062e0f2a4f5e72a03c18c67e8e8e467979493697de14ffbab4ec6560b9
2afef65a997a127cfeb6aa25a29cf2629139bca419b3b677f9a7b80c5d3ac41c	81bce55d4427704d0571bb3acc8d5310da24143e5edf169f6f2f4fd9f42eecab
be5a4751fdc88b4f8e0952986c0184588e6055dded10e1d15411edf3cefd3115	d1cb82ddeae13efded3fb9142f8ad5024bb88d4d0b22f917232db71a77156d1d
c4bd8a9a0f9fdf85ad067fddab15e374ea618b86c0ce8c471a09475d18f5241e	954c65c584264723dbb5027c06d756fb7b0152e1cdab913eeaf31ff097f1e978
5ee95191730b4cd9dd570990f82b8715db7d27bcb7c8e4d19724f2d807d30505	d93084255fd0c590d9f36a3a5a48a19e33825ff7021e8cae3c89cdf7fce75e23
a79909bb5d3979491509279a2547010ebe94f533cc9a2cf5f5f11cbf3d2cab2f	9e9f0afc2ff28bfeca082303d04d19ae1a04ba8cb0892caff421ab7103554f43
db98d08ae028c8449f4c7c68b24e1d41a3226844052d0f67d9e85320b7f53917	a04489ec888056f8724a9deae71b29ab608560bac91aa2f414f13a8c05c4567a
01e7cf228d3f211a543d40c2b16d76e600c0127123946337103da2f19d086135	f244c8a17eebc1990a1f8e56f40213afcd4b97bd67c6b5b55330459c0449475e
e0836ec6591f10757c8e67404e95eacd13d90cebc3b0303fc758cc0fa52e3824	2e6ff22bbc71c87a34826c5d0ffd39e1d98e3e1b0acc1be8f597abdb764aba97
a1238fa7629400e880870fae727f6503f6af92227337aaba57c950841923613d	d0f0dad670d40ff1bee746b96074d07f4606c23432ef986bc4ec103caa6e28d6
972233827bb9006d1b8a79e1609a661af4e68129222877f2b265efcc3b936627	f5e9f5cec85f9e8b62393dbc195dc3d44f41272cb918249affa570a9b759e0ae
a380c39c8e9f599ad4893fea36515144c05451e842589cf13aca17d1d601a62b	b31eef78d3f524b58fc8a00dd6a0f81af2405622c976d389cc146096216a29b8
4d63a7a36f3b980e496535423af3252adf9e4fa5b8fb3286e499e36e41ec0413	c9961916a1905eb4a61e8ce35ccd013c372703f5f6a6b5b7c814e31835c29032
1f446b6eb23d956c85ede3e322ae93858b488a78ef2abc4da7430d01896bfa0b	e4dc6b06753f2c04f59620a1ae2958c9047986772410d8789c24c092fa1cf654
32f5337f5769116e08efcce9590ab63a6a859f8e33b261358da65ac95ece941b	ac9dd7ce4cc011a5b4f88eca83eb1e16fff1d50372f04d13b3ae6448a92a5c1e
c7fe1da915a99c26a1b50b25eb3779cee3d804971d25b92ebff3cf927ae0a104	a9925838e0838f8a14b2c1aa5797d9fc437c58bbf9cc857ffeb503ecaa5bff62
7a26257f3811b4407333fcbe7c161f2ede15cecd4b7225374e6fa79403cf0d1d	9782f4ef3bb754ec325df6e7274038e456323f3a73aaeb5b9fd6a148f4881738
c927867b88d4c677971739248aea8ea2acd587809c37c3f4f06c51c91db67d03	2b609131613e315236fa730a27fa29a85b33578992915cb9f54fe2602f434805
9ae0850e58f1d6e8abed7cd0100c7a9457210bb941e881bcc56f6ba641684217	eaf27ea061f91c231e25fb94a71126fac05487908b1ea9d594f1e38ac821a349
29a238c2588b0ed7077ab75b3bb887831a04d1fbac200b265a74d66ad138b629	ee653fd2d4882890def2534d162772bff816cf1c8bd12c4a6a039b7a81785a9c
ef12861a82fdae49af47623ed187d56526e76bfd5b1503d93797cf83edbcbb29	e6dda4dc374f328498a290b832cc9200ff1cb8e834c6325d38b9d7f5455236fc
afa5cf1763e96ee76bf942102d78dfeb0a1804c33d70c866c7b3c1a131320033	be2f69cc1a0823e4c7b906a8fd7c85af08b594852c23cc77aba6b1d3e98b9e2d
